PAP,1
WP,1
WP,1
PAP,1
PAP,1
RP,1
WP,1
RP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
SDA,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
RP,1
SDA,1
PAP,1
RP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
SDA,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
WP,1
WP,1
WP,1
PAP,1
RP,1
WP,1
SDA,1
WP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
RP,1
WP,1
WP,1
PAP,1
WP,1
SDA,1
RP,1
SDA,1
WP,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
SDA,1
PAP,1
WP,1
PAP,1
PAP,1
RP,1
WP,1
WP,1
SDA,1
PAP,1
RP,1
PAP,1
WP,1
PAP,1
RP,1
Spoilt vote.
PAP,1
SDA,1
WP,1
SDA,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
RP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
WP,1
RP,1
SDA,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
WP,1
PAP,1
RP,1
PAP,1
RP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
RP,1
WP,1
Spoilt vote.
SDA,1
WP,1
PAP,1
WP,1
RP,1
WP,1
RP,1
SDA,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
PAP,1
PAP,1
RP,1
WP,1
SDA,1
WP,1
PAP,1
RP,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
RP,1
PAP,1
RP,1
SDA,1
WP,1
SDA,1
PAP,1
RP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
SDA,1
PAP,1
PAP,1
RP,1
RP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
RP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
RP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
Spoilt vote.
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
RP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
SDA,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
RP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
RP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
RP,1
SDA,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
WP,1
PAP,1
PAP,1
SDA,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
WP,1
SDA,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
SDA,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
RP,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
SDA,1
SDA,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
Spoilt vote.
PAP,1
PAP,1
WP,1
WP,1
RP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
SDA,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
PAP,1
RP,1
SDA,1
PAP,1
SDA,1
WP,1
PAP,1
SDA,1
SDA,1
WP,1
PAP,1
SDA,1
SDA,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
WP,1
RP,1
PAP,1
SDA,1
PAP,1
WP,1
PAP,1
PAP,1
Spoilt vote.
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
SDA,1
PAP,1
SDA,1
PAP,1
WP,1
Spoilt vote.
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
RP,1
WP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
RP,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
SDA,1
WP,1
Spoilt vote.
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
Spoilt vote.
RP,1
WP,1
WP,1
PAP,1
PAP,1
RP,1
WP,1
PAP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
Spoilt vote.
WP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
SDA,1
WP,1
PAP,1
Spoilt vote.
PAP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
RP,1
PAP,1
SDA,1
RP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
Spoilt vote.
PAP,1
WP,1
WP,1
PAP,1
SDA,1
RP,1
RP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
RP,1
PAP,1
WP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
PAP,1
WP,1
PAP,1
WP,1
RP,1
SDA,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
RP,1
RP,1
SDA,1
SDA,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
SDA,1
WP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
SDA,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
SDA,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
Spoilt vote.
RP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
Spoilt vote.
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
RP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
SDA,1
WP,1
PAP,1
RP,1
WP,1
PAP,1
WP,1
RP,1
WP,1
WP,1
SDA,1
PAP,1
WP,1
RP,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
SDA,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
WP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
RP,1
PAP,1
PAP,1
WP,1
RP,1
PAP,1
PAP,1
RP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
SDA,1
PAP,1
RP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
RP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
RP,1
WP,1
WP,1
WP,1
RP,1
RP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
RP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
SDA,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
WP,1
SDA,1
WP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
SDA,1
SDA,1
PAP,1
WP,1
RP,1
PAP,1
SDA,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
SDA,1
WP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
Spoilt vote.
PAP,1
WP,1
PAP,1
SDA,1
PAP,1
PAP,1
PAP,1
Spoilt vote.
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
Spoilt vote.
WP,1
SDA,1
WP,1
PAP,1
WP,1
RP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
Spoilt vote.
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
Spoilt vote.
PAP,1
WP,1
PAP,1
WP,1
RP,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
RP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
RP,1
WP,1
PAP,1
SDA,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
Spoilt vote.
WP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
SDA,1
SDA,1
WP,1
PAP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
Spoilt vote.
PAP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
WP,1
RP,1
RP,1
SDA,1
PAP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
SDA,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
SDA,1
PAP,1
PAP,1
SDA,1
PAP,1
RP,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
SDA,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
WP,1
RP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
SDA,1
SDA,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
RP,1
WP,1
PAP,1
WP,1
SDA,1
SDA,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
RP,1
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
WP,1
WP,1
WP,1
Spoilt vote.
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
SDA,1
PAP,1
Spoilt vote.
PAP,1
RP,1
RP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
RP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
SDA,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
SDA,1
SDA,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
RP,1
RP,1
PAP,1
PAP,1
WP,1
SDA,1
Spoilt vote.
WP,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
WP,1
PAP,1
SDA,1
PAP,1
WP,1
RP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
Spoilt vote.
RP,1
PAP,1
WP,1
WP,1
SDA,1
PAP,1
PAP,1
PAP,1
WP,1
RP,1
PAP,1
PAP,1
RP,1
WP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
RP,1
RP,1
PAP,1
WP,1
WP,1
RP,1
PAP,1
PAP,1
PAP,1
RP,1
WP,1
WP,1
WP,1
Spoilt vote.
WP,1
WP,1
PAP,1
PAP,1
SDA,1
SDA,1
PAP,1
RP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
SDA,1
WP,1
PAP,1
SDA,1
WP,1
SDA,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
RP,1
PAP,1
WP,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
WP,1
WP,1
Spoilt vote.
PAP,1
SDA,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
WP,1
SDA,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
RP,1
Spoilt vote.
RP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
SDA,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
SDA,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
Spoilt vote.
PAP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
PAP,1
PAP,1
WP,1
RP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
Spoilt vote.
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
SDA,1
WP,1
SDA,1
WP,1
WP,1
WP,1
WP,1
RP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
WP,1
SDA,1
PAP,1
WP,1
WP,1
WP,1
SDA,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
PAP,1
RP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
SDA,1
WP,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
Spoilt vote.
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
Spoilt vote.
PAP,1
WP,1
SDA,1
WP,1
WP,1
SDA,1
WP,1
SDA,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
RP,1
PAP,1
RP,1
PAP,1
RP,1
SDA,1
RP,1
PAP,1
RP,1
RP,1
WP,1
WP,1
RP,1
RP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
Spoilt vote.
WP,1
WP,1
RP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
WP,1
WP,1
SDA,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
PAP,1
WP,1
RP,1
WP,1
PAP,1
SDA,1
WP,1
WP,1
WP,1
PAP,1
SDA,1
PAP,1
PAP,1
RP,1
PAP,1
SDA,1
SDA,1
WP,1
WP,1
WP,1
SDA,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
PAP,1
WP,1
PAP,1
SDA,1
PAP,1
RP,1
Spoilt vote.
SDA,1
SDA,1
SDA,1
PAP,1
WP,1
RP,1
WP,1
Spoilt vote.
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
RP,1
WP,1
WP,1
PAP,1
RP,1
RP,1
WP,1
PAP,1
WP,1
SDA,1
RP,1
PAP,1
PAP,1
SDA,1
SDA,1
RP,1
WP,1
WP,1
WP,1
WP,1
WP,1
WP,1
SDA,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
RP,1
SDA,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
RP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
RP,1
PAP,1
PAP,1
RP,1
WP,1
SDA,1
WP,1
PAP,1
WP,1
PAP,1
RP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
Spoilt vote.
PAP,1
WP,1
PAP,1
WP,1
RP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
SDA,1
SDA,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
SDA,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
RP,1
WP,1
RP,1
PAP,1
SDA,1
PAP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
Spoilt vote.
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
SDA,1
RP,1
PAP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
RP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
RP,1
PAP,1
PAP,1
WP,1
Spoilt vote.
PAP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
SDA,1
PAP,1
SDA,1
WP,1
PAP,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
SDA,1
RP,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
RP,1
WP,1
WP,1
RP,1
PAP,1
RP,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
WP,1
SDA,1
PAP,1
RP,1
SDA,1
WP,1
WP,1
RP,1
WP,1
SDA,1
SDA,1
PAP,1
WP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
SDA,1
SDA,1
WP,1
WP,1
WP,1
RP,1
PAP,1
PAP,1
SDA,1
WP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
WP,1
WP,1
Spoilt vote.
PAP,1
PAP,1
RP,1
WP,1
WP,1
WP,1
PAP,1
RP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
RP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
SDA,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
SDA,1
PAP,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
SDA,1
PAP,1
WP,1
SDA,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
SDA,1
PAP,1
SDA,1
WP,1
PAP,1
SDA,1
PAP,1
PAP,1
WP,1
SDA,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
SDA,1
PAP,1
SDA,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
SDA,1
PAP,1
RP,1
WP,1
SDA,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
RP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
RP,1
SDA,1
SDA,1
PAP,1
WP,1
WP,1
WP,1
WP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
Spoilt vote.
WP,1
PAP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
RP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
SDA,1
PAP,1
RP,1
WP,1
PAP,1
Spoilt vote.
WP,1
PAP,1
Spoilt vote.
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
WP,1
WP,1
PAP,1
Spoilt vote.
RP,1
WP,1
WP,1
PAP,1
SDA,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
Spoilt vote.
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
PAP,1
RP,1
SDA,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
RP,1
PAP,1
PAP,1
PAP,1
PAP,1
SDA,1
Spoilt vote.
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
RP,1
WP,1
PAP,1
WP,1
SDA,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
RP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
RP,1
PAP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
SDA,1
RP,1
WP,1
WP,1
SDA,1
PAP,1
PAP,1
SDA,1
PAP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
PAP,1
WP,1
PAP,1
WP,1
WP,1
WP,1
PAP,1
PAP,1
PAP,1
PAP,1
WP,1
PAP,1
RP,1
WP,1
RP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
WP,1
RP,1
WP,1
SDA,1
WP,1
WP,1
RP,1
PAP,1
RP,1
PAP,1
PAP,1
PAP,1
SDA,1
PAP,1
WP,1
RP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
WP,1
PAP,1
PAP,1
PAP,1
RP,1
PAP,1
RP,1
WP,1
PAP,1
PAP,1
SDA,1
WP,1
WP,1
WP,1
PAP,1
RP,1
PAP,1
WP,1
SDA,1
WP,1
RP,1
RP,1
PAP,1
WP,1
PAP,1
WP,1
PAP,1
PAP,1
